total_tugas_selesai,rata_durasi_tugas,penggunaan_aplikasi_produktif,waktu_masuk,label_produktivitas
169,6,1.18,07:30,Sedang
126,5,2.31,07:00,Sedang
152,7,1.45,08:30,Sedang
158,5,2.85,08:30,Produktif
162,8,3.02,07:30,Produktif
77,4,1.08,07:30,Tidak Produktif
143,3,2.49,07:30,Produktif
166,6,2.01,07:00,Sedang
117,4,3.26,07:30,Produktif
146,6,2.86,07:00,Produktif
157,3,1.74,07:30,Produktif
156,3,3.23,08:00,Produktif
107,8,3.14,08:30,Produktif
133,8,3.1,07:30,Produktif
92,4,3.25,08:30,Produktif
106,7,1.81,07:00,Sedang
156,6,1.55,08:00,Sedang
85,5,2.66,09:00,Sedang
143,5,0.84,09:00,Tidak Produktif
138,8,0.88,08:30,Tidak Produktif
96,3,0.94,08:30,Tidak Produktif
156,5,1.1,08:00,Tidak Produktif
140,6,2.82,09:00,Produktif
128,5,3.21,07:00,Produktif
109,3,3.38,08:00,Produktif
115,5,3.38,07:30,Produktif
127,4,2.09,08:00,Sedang
62,3,3.28,07:30,Produktif
144,6,1.35,08:00,Tidak Produktif
99,4,2.66,09:00,Produktif
126,6,1.3,07:30,Tidak Produktif
144,3,2.34,07:30,Produktif
107,5,1.63,07:00,Sedang
121,6,3.1,08:30,Produktif
108,8,1.87,08:00,Tidak Produktif
67,6,1.63,08:30,Tidak Produktif
165,7,3.23,08:00,Produktif
159,3,1.77,08:30,Produktif
152,8,1.78,07:00,Tidak Produktif
112,8,2.97,07:30,Sedang
162,3,1.35,07:30,Sedang
157,3,3.31,08:30,Produktif
145,6,3.19,07:30,Produktif
154,4,1.76,08:30,Produktif
87,3,1.67,08:00,Sedang
94,5,1.14,07:00,Tidak Produktif
157,4,3.04,07:30,Produktif
136,8,1.57,08:30,Tidak Produktif
100,6,2.91,08:00,Sedang
63,3,1.54,07:30,Tidak Produktif
166,7,2.17,09:00,Produktif
129,3,3.14,07:00,Produktif
124,7,3.16,08:00,Produktif
135,4,3.22,08:00,Produktif
94,6,1.8,09:00,Tidak Produktif
118,8,3.15,07:00,Sedang
70,4,2.4,07:30,Tidak Produktif
82,3,2.88,07:00,Produktif
137,3,1.71,08:30,Produktif
78,4,1.16,08:30,Tidak Produktif
160,7,2.5,08:00,Produktif
75,4,1.39,08:00,Tidak Produktif
167,8,2.98,08:00,Produktif
87,7,2.03,07:30,Tidak Produktif
168,6,3.08,07:30,Produktif
90,7,0.86,08:00,Tidak Produktif
112,3,0.9,07:30,Tidak Produktif
130,3,0.9,08:00,Tidak Produktif
169,7,2.8,09:00,Produktif
86,3,2.78,09:00,Produktif
140,6,2.59,07:30,Sedang
66,4,3.31,07:30,Produktif
74,8,3.06,08:00,Sedang
163,7,2.77,07:30,Produktif
135,5,2.41,08:30,Produktif
114,3,2.56,09:00,Produktif
131,3,2.72,08:00,Produktif
61,4,2.56,08:00,Sedang
103,4,2.1,07:30,Produktif
118,7,1.99,07:00,Sedang
161,5,2.9,08:30,Produktif
115,8,0.81,08:00,Tidak Produktif
85,6,1.09,08:00,Tidak Produktif
110,8,2.28,08:00,Tidak Produktif
144,8,2.09,08:00,Tidak Produktif
116,5,1.14,07:00,Tidak Produktif
109,5,3.33,07:00,Produktif
72,5,2.89,07:00,Produktif
78,6,1.75,07:30,Tidak Produktif
141,4,2.86,08:00,Produktif
61,6,2.57,08:30,Sedang
111,8,2.32,08:30,Tidak Produktif
104,4,2.41,07:30,Produktif
165,6,1.27,07:30,Sedang
108,5,3.07,07:30,Produktif
116,6,3.28,07:00,Produktif
151,4,1.25,07:30,Sedang
109,4,2.84,07:30,Produktif
146,8,3.44,07:00,Produktif
63,3,3.47,08:00,Produktif
127,3,2.93,08:30,Produktif
71,5,1.96,08:30,Tidak Produktif
81,6,1.14,08:00,Tidak Produktif
149,5,1.46,08:00,Tidak Produktif
163,4,1.13,07:30,Tidak Produktif
165,6,3.19,07:30,Produktif
158,5,2.3,08:00,Produktif
63,5,2.29,08:30,Tidak Produktif
71,4,1.83,08:30,Sedang
63,4,0.88,08:30,Tidak Produktif
154,5,2.6,07:30,Sedang
66,7,1.23,08:30,Tidak Produktif
69,8,2.2,07:30,Sedang
147,7,2.29,07:30,Produktif
74,5,2.66,09:00,Produktif
162,6,1.55,07:00,Sedang
143,8,1.94,07:30,Sedang
130,7,2.32,09:00,Sedang
72,3,1.75,08:00,Tidak Produktif
114,5,1.78,07:30,Tidak Produktif
87,3,1.23,07:30,Tidak Produktif
98,5,1.4,07:00,Tidak Produktif
77,7,1.76,08:00,Tidak Produktif
121,6,1.08,07:00,Tidak Produktif
134,6,3.21,07:30,Produktif
159,3,1.98,07:30,Produktif
159,8,2.83,07:30,Produktif
125,8,2.05,08:00,Tidak Produktif
107,3,1.46,08:00,Tidak Produktif
169,5,1.95,07:30,Sedang
76,3,3.29,08:00,Produktif
65,3,3.5,08:30,Produktif
164,7,2.42,08:00,Produktif
169,8,2.54,07:00,Sedang
146,6,3.14,07:30,Produktif
106,5,3.28,07:30,Produktif
75,7,1.88,07:30,Tidak Produktif
119,6,1.55,07:30,Tidak Produktif
100,6,2.73,07:30,Sedang
85,4,2.54,07:00,Sedang
105,4,2.14,07:30,Produktif
109,3,3.04,07:30,Produktif
60,3,3.17,09:00,Produktif
95,4,2.71,07:00,Sedang
89,7,1.56,08:00,Tidak Produktif
61,5,2.46,07:30,Tidak Produktif
143,7,2.0,07:30,Sedang
128,6,3.47,07:00,Produktif
90,6,2.75,07:00,Sedang
67,7,3.11,09:00,Sedang
153,3,2.05,08:30,Produktif
162,6,1.12,07:30,Tidak Produktif
120,7,1.4,08:00,Tidak Produktif
125,4,2.91,07:30,Produktif
136,5,2.94,07:30,Produktif
127,7,2.34,08:30,Sedang
104,8,1.75,08:00,Tidak Produktif
111,5,2.31,08:00,Sedang
67,3,1.25,08:30,Tidak Produktif
162,7,2.71,08:30,Produktif
148,3,1.31,07:00,Produktif
130,6,1.63,07:30,Tidak Produktif
73,8,1.72,08:30,Tidak Produktif
88,5,0.81,08:00,Tidak Produktif
168,5,1.94,08:00,Produktif
123,6,3.04,09:00,Produktif
144,7,1.27,07:00,Tidak Produktif
96,4,1.85,09:00,Sedang
156,4,2.95,08:00,Produktif
100,8,2.24,07:30,Tidak Produktif
148,5,1.97,07:30,Sedang
123,7,2.04,08:30,Sedang
118,5,3.11,07:00,Produktif
169,5,1.0,08:30,Tidak Produktif
137,3,2.02,07:30,Produktif
68,4,2.81,09:00,Produktif
138,7,2.49,08:00,Sedang
66,8,1.03,07:30,Tidak Produktif
125,5,2.8,08:30,Produktif
154,7,2.22,07:30,Sedang
130,8,2.4,08:00,Sedang
100,7,2.32,08:00,Sedang
134,7,3.21,08:30,Produktif
136,4,1.48,07:00,Sedang
136,6,1.67,07:30,Tidak Produktif
85,4,2.61,08:30,Sedang
166,7,2.94,08:00,Produktif
67,4,1.16,08:00,Tidak Produktif
73,8,1.8,08:00,Tidak Produktif
104,8,2.62,07:30,Sedang
61,3,2.5,07:30,Sedang
101,4,2.59,07:30,Sedang
138,7,1.37,09:00,Tidak Produktif
116,8,3.35,09:00,Produktif
147,4,3.12,08:30,Produktif
123,3,2.7,08:00,Produktif
157,3,2.02,08:30,Produktif
